"","Name","Position","1B_total","2B_total","3B_total","HR_total","BB_total","SO_total","RBI_total","SB_total","R_total","H_total","FPTS"
"1630","Sam Ruta","3B/1B",5.21579393867718,2.0751545908807,0.312333582157178,0.869804716077041,8.86436742232078,23.5204831085033,4.45804068079293,0.00112545969164313,4.02869817365533,8.4730868277921,15.695877592439
"1631","Sam Shaw","2B/CF/LF",5.54125751870211,1.59553047654254,0.312031041159808,1.04153300390466,10.5653751632533,14.4665037654298,4.94844045538203,0.68935434431685,5.86593043978475,8.49035204030912,27.8524691655573
"1632","Samad Taylor","2B/CF/LF",17.3593646068752,3.68382165137449,0.858125122335357,1.95717211774385,20.9449726453656,28.3814669306286,11.1985465258014,5.75580094633971,15.7406793618316,23.8584834983289,87.1605986476076
"1633","Sammy Hernandez","C/1B",8.62683249823984,1.91369651367812,0.000252117497808765,0.521440291394993,9.54263146793553,15.3332111227267,5.60597760576558,0.689093368156469,6.0324157616862,11.0622214208108,33.6594614981725
"1634","Sammy Siani","CF/RF/LF",9.18617023474559,2.25164363356921,0.314552216137895,1.05216390400003,12.0158383275373,22.5967540826442,6.64508790498775,1.90602484970138,7.59060008541394,12.8045299884527,37.9957885006621
"1635","Sammy Stafura","SS/2B",9.27671046068717,3.50585540348735,1.40324887006021,0.694649252318834,16.0050610153989,28.5480620967402,7.25194087263514,2.40962480219443,7.8728716675733,14.8804639865536,42.0240681058876
"1636","Samuel Basallo","DH",56.3720193027712,18.961044374448,0.685192150766955,18.1888121950213,70.0405839035423,104.271017881826,56.8990362696871,2.29714199892688,50.8564778169166,94.2070680230075,363.300707533773
"1637","Samuel Gil","2B/3B/SS",9.76532889427398,1.43646406677639,0.312081464659369,0.174140620400119,11.5862218410791,13.5897496862098,4.9470724612461,0.861130200550241,6.86861956525292,11.6880150461099,36.7341665364646
"1638","Samuel Munoz","LF/CF/RF",9.92594536653941,2.55084241922972,0.623826772654994,2.08213434833303,14.643496015656,24.2013583868897,8.07711129668741,1.54916335305516,8.87762848116887,15.1827489067572,49.895690473832
"1639","Samuel Zavala","CF/RF/LF",10.5754002654373,2.39157670384387,0.156149983245402,1.38924859430858,16.351437682594,22.6360837189417,7.41839425136162,1.37769740601222,8.87761220016,14.5123755468352,45.4463692323581
"1640","Sandy León","C",3.41454294154884,0.879002790041818,0.00206533108396095,1.1096354358474,6.94396185278809,14.4284270603273,3.57006397835359,0.180950062174413,2.77439012889311,5.40524649852202,12.5247563644119
"1641","Santiago Espinal","INF/OF",26.8706868596348,6.40726981356957,0.134815299852447,1.69042941537474,21.574230583023,21.1733387659062,13.6302859889574,1.84478303230405,15.4164179024066,35.1032013884316,126.775940982455
"1642","Scott Bandura","LF/RF",12.5261848856337,3.0303170543531,0.468147408738835,1.04223174851186,14.3060484135528,26.2898397479648,7.91281250872502,3.09804941893992,11.5539625704452,17.0668810972375,54.5689351592242
"1643","Scott Kingery","SS/2B/CF",8.54102926717485,1.95547202248452,0.490976376778679,1.68680897016816,9.55576367082703,24.0062243029962,6.77606339969106,1.50722589193774,7.43620437554313,12.6742866366062,37.7339809605406
"1644","Sean Barnett","RF/LF/RP",4.56500215896313,1.11774993918664,0.156166791078589,0.869305612786178,5.45973536460459,19.699648881493,4.29104010441208,0.173211225115486,4.19332746054477,6.70822450201453,13.1206037743253
"1645","Sean Bouchard",NA,7.1943269013463,2.29657044201058,0.478585073148118,1.43170564758465,14.368969623866,19.3851681711732,6.43516382035477,1.23611322933291,6.88441641874034,11.4011880640896,36.9229470205845
"1646","Sean Keys","3B/1B",7.97478845041954,2.86915793558008,0.311963809827059,2.60262634347539,18.0517912795637,25.071855727091,10.0517576391152,0.688865014016135,8.54369725784223,13.7585365393021,46.7890383874492
"1647","Sean McLain","SS/3B/2B",8.30235042564953,2.07442380360845,0.31219911949168,0.868407226862625,10.9028881797528,21.2464963911819,6.10167835763141,0.861521664790812,7.20525343605318,11.5573805756123,32.8981425173101
"1648","Sean Murphy","C",40.57861111688,13.6879371755204,0.27796295401561,14.7082053687374,70.0661569805565,96.1868169846649,44.7744523089374,0.435433541020291,41.0861862883386,69.2527166151534,256.235884188855
"1649","Seaver King","SS",14.6397351409265,2.55263616980705,0.624263776317862,0.86797467067721,8.17465585735748,22.8027045051992,7.74697472735971,2.75410624223257,10.2142976729903,18.6846097577287,60.3715911450438
"1650","Sebastian Walcott","SS/3B",12.526726406977,3.82649615206757,0.468248255737959,1.56235773457425,16.6871518031958,25.0650598956763,8.73664913849476,2.92679551502729,9.71576972479198,18.3838285493567,60.9157059979743
"1651","Sebastián Rivero","C",8.06450281844575,2.52733447503377,0.17476239975932,0.976522499413269,5.52334362460231,15.4829172270636,6.14667433714173,0.260745724153909,5.22161401887106,11.7431221926521,37.1819102038516
"1652","Seby Zavala","C",4.98004632864094,2.23118298432283,0.0131200915421709,1.12341725347089,9.59364036778392,19.893332219753,5.0401475438612,0.229832358294897,4.91414504030626,8.34776665797683,20.9617676244597
"1653","Seiya Suzuki","RF",79.0603719683842,25.9866370193577,2.83900194142367,25.2468947878565,130.643313079233,149.698951611891,81.6478598863387,8.19527311244463,77.5771114123944,133.132905717022,524.525335216127
"1654","Sergio Alcántara","SS/2B/3B",11.4991392814909,2.68316296522219,0.342557674280016,0.600611449914022,17.1407714224035,19.702174215738,6.20956318074631,0.402111487132081,8.53614011877653,15.1254713709071,45.9921673471625
"1655","Seth Beer",NA,7.83268523907618,1.92065560156608,0.156637410407832,1.56646701833569,8.54170347377627,16.9356995021235,7.43373288561072,0.00151692393221465,5.71421199293491,11.4764452693858,37.5764295859005
"1656","Seth Brown","LF/RF/1B",7.72074566733975,2.18276301671864,0.16349500634823,2.9097613541141,10.6694747360232,17.1648207516433,9.30582289091192,0.539843016765964,6.54672855723962,12.9767650445207,49.3969059385938
"1657","Seth Stephenson","RF/CF/LF",13.9909063760817,2.55278564902183,0.779993563733583,1.04183246587917,8.5189392638717,17.5856504803463,10.2164839252451,4.81977155670961,12.5577262424992,18.3655180547163,72.3431555823831
"1658","Shalin Polanco","LF/RF/CF",7.16388787469934,2.07349371071651,0.623894003987743,1.21672174121559,8.86112940970505,21.5974953404943,5.77419227694207,0.861962062061455,5.198263365238,11.0779973306192,30.4423612979435
"1659","Shane McGuire","C/1B",10.9297634342435,2.3941900137001,0.0360211579437404,0.933630037221499,16.3996428243405,19.6986764423049,6.90635248743112,0.669814943595496,7.27860386305323,14.2936046431089,43.3040312223536
"1660","Shane Sasaki","CF/LF/RF",8.95493599481307,2.23453656787804,0.156301253744087,0.522205583107649,9.2051838658323,17.2521148574337,4.95076604541311,2.75603094141538,6.37027070815224,11.8679793995428,36.5426468608647
"1661","Shawn Goosenberg",NA,8.14117550949888,2.3938853272721,0.312283158657616,1.04286394601362,7.16087393432969,20.7289746724113,6.26833693547828,1.8943298555143,6.53739098939989,11.8902079414422,35.7887504149361
"1662","Shawn Ross","C/3B",4.07518222489601,1.59624465501314,0.000302540997370518,1.217154297401,8.86871747967324,22.6591666751652,4.29316049532277,0.173178603095439,4.52968455419412,6.88888371830752,12.2518207615806
"1663","Shay Whitcomb","3B/2B/LF",13.9347600604526,4.05575716095474,0.176659855630567,4.56106893806153,15.9815184148279,34.7617202176998,14.3451601325324,2.44613054124481,13.5274038440006,22.7282460150995,81.8339960317769
"1664","Shea Langeliers","C",67.0510876397135,24.8758763335817,1.39127504207827,28.3071447388462,80.8119673855076,118.431887581849,79.1120728929588,5.6175016679585,70.0741606587889,121.62538375422,513.827859534793
"1665","Shohei Ohtani","DH",80.578814118038,28.1453892911065,5.12228986585624,47.7830540419222,207.502598202176,160.467765575712,116.991194330462,24.9063194563647,124.536643172274,161.629547316923,772.594164482743
"1666","Silas Ardoin","C/1B",7.55113565547973,2.09124851967171,0.157511417733569,1.05055013669291,13.3931354895849,22.1031321267575,5.32178853947838,0.348445015473926,4.57683435590242,10.8504457295779,26.2531947380486
"1667","Skyler Messinger","3B/1B/LF",10.0906909390471,2.71100500990423,0.156250830244525,1.21623927470109,6.81521682549364,21.2467087609136,6.92609638490892,0.861619530850955,6.20186422720329,14.1741860538969,41.9376540382368
"1668","Slade Caldwell","CF/LF/RF",9.9258099862036,4.14275217701433,0.312098272492557,0.348081599483892,20.4318807460645,29.9453110709748,7.74558963329708,2.06556744841691,11.218110188071,14.7287420351944,41.0813758248444
"1669","Sonny DiChiara",NA,5.53959910958844,1.59685918067389,0.00033615666374502,1.2166718308865,9.54815898442098,20.2170725834643,5.28052641635343,0.00104390464152406,3.86134995828339,8.35346627781258,19.2337935159126
"1670","Spencer Horwitz","1B",72.9667328977328,25.7429733462635,0.649810529540101,10.7928567272781,106.565804805693,87.5955683773668,52.7965012687824,1.95992916467164,56.1930348250435,110.152373500814,413.232181970752
"1671","Spencer Jones","CF/LF/RF",13.5370082177417,4.71622811708421,0.543930980147982,4.99143174670986,19.7819397522104,46.315511771308,16.0900109311674,3.89985943538146,16.1018225835171,23.7885990616837,81.9203636813189
"1672","Spencer Nivens","LF/RF",10.0904032558335,2.55280225782347,0.312249542991242,1.56265719654877,15.6705897683263,22.633045198165,7.25582255599584,1.20539959745807,7.54170821575578,14.5181122531969,44.7894948640878
"1673","Spencer Packard","LF/1B/RF",11.2538773238246,3.19617646399079,0.156351677243649,1.2186016969445,15.0272570103237,14.3188002214277,8.25883490995619,0.173064426025272,7.55904749020997,15.8250071620036,56.3118530000859
"1674","Spencer Steer","INF/OF",56.2086017306053,19.3245655271803,1.47450856081225,14.2797266054324,84.8299736848678,94.4760737214609,51.9902772821996,7.80231314104563,51.1335612264567,91.2874024240303,355.425047665434
"1675","Spencer Torkelson","1B",70.8380436069824,27.4331045787335,0.83391609815929,26.7494176620382,136.365190490535,158.929317282264,81.9591898675331,2.08919791617961,75.1597799491627,125.854481945913,487.191486049518
"1676","Starling Marte","OF",43.9741274590344,10.5470506530256,0.923158105631301,5.56627852160671,32.1462413607584,53.5032983954104,26.6084350305299,7.77570688225147,30.4455434783451,61.010614739298,223.450433642718
"1677","Stephen Paolini",NA,6.19025550896668,1.59689239827718,0.1562844459109,0.86932224956254,8.1866593990744,20.7380738986083,4.45677528621719,1.89571629136633,5.19881691953982,8.8127546027173,21.7689264454535
"1678","Stephen Scott",NA,5.89547249754478,1.76623965625967,0.313610977479409,1.39552065899709,8.91267595397171,13.318128008157,5.47013309583051,0.693350541772684,5.89370584092921,9.37084379028095,33.431616429428
"1679","Sterlin Thompson","LF/RF",16.0503805561872,4.98406239243333,0.743120010502439,2.55130794679467,15.4794221846985,25.4116824237525,12.6955329446766,1.68024667372007,12.6261811633855,24.3288709059176,88.7011173296048
"1680","Steven Kwan","CF",118.71501952368,25.9004394325385,2.85356224076491,8.39744190022999,118.374912059403,57.5997050293274,55.3282471124407,17.4832825485764,78.2835348863524,155.866463097214,617.894638424441
"1681","Steward Berroa","CF/LF/RF",9.54493463010158,2.64383567152156,0.514836175545746,1.02487846687071,14.6778881423757,24.2238367819525,6.76270346639746,5.08271133875191,9.68954976342922,13.7284849440396,45.2447260419701
"1682","Stone Garrett",NA,6.63881365932719,2.27071053785413,0.158318193726557,1.24194309418052,8.32442211763481,18.7829031569822,6.03773903946608,1.0399361021039,5.45987862200878,10.3097854850884,30.9971832697106
"1683","Stuart Fairchild","LF/RF/CF",8.56685770689373,2.83116291473384,0.224973484670246,1.50988664357055,11.0669793566766,19.8523407888794,6.55091010940706,2.3657474177517,8.55819054170719,13.1328807498684,44.8319193443776
"1684","Sung-Mun Song","INF/OF",47.7970898074937,12.646414529607,1.08311277499745,6.86438359441471,52.8410258656489,58.6818280110757,31.8132164486897,6.35999713992184,34.0007059872652,68.3910007065129,254.070884547186
"1685","T.J. McCants","LF/RF/CF",5.86717800736041,1.27739765701025,0.467945714740588,0.695980194427802,6.47901209691969,17.7805327770543,4.29168990162664,1.72279866443127,4.69561632179374,8.30850157353905,22.1563065011893
"1686","T.J. Schofield-Sam",NA,12.2029889262336,3.18941668172253,0.468130600905648,0.695198265938783,6.13410725364082,21.5895069713554,9.06415231911079,0.344709794178473,7.20489525385788,16.5557344748006,50.9027265015437
"1687","T.J. White","LF/RF",9.43830844038723,2.23251029407773,0.312047848992995,1.56247419200879,9.88092945719036,26.4661478612149,7.25349696596476,0.516779248592292,5.36443934797077,13.5453407754667,34.8486185958033
"1688","TJ Friedl","CF",83.906294122923,20.0394920169111,2.76079410742834,13.1340352739641,116.241446652053,97.0952041142376,53.3634235679407,11.7590217183453,68.8612401991785,119.840615521227,461.373513988566
"1689","TJ Rumfield","1B",36.9612497420112,11.4246862718157,0.381032817269921,5.50866559572582,39.2470411470791,47.5939984087833,25.0220824844123,1.41924160986759,26.3546853983562,54.2756344268227,196.741663057854
"1690","TT Bowens","1B/LF/RF",6.87194785032945,2.40340217061292,0.157040798404326,2.09141766954308,8.21406803111467,22.0324130060983,7.28501213087122,0.174189885716915,6.06203091683378,11.5238084888898,35.0519821700438
"1691","Tai Peete","CF/LF",10.250968960473,3.34703812574583,0.623826772654994,1.73571642648535,11.9182073410931,37.937668087777,8.2414271845765,3.09813097399004,8.04054550312278,15.9575502853591,39.1169273805016
"1692","Tanner Murray","3B/SS/RF",20.1130252613554,6.36735057554632,0.225306159983069,2.70844737976982,13.2270281356806,32.8331596957219,13.7429760072044,0.613070933177547,14.175723850834,29.4141293766546,98.8843042602797
"1693","Tanner Schobel","3B/SS/2B",10.6173973882541,2.77280636081379,0.316955736283672,1.23946421450257,13.1913246381631,19.325288470496,7.05889441565419,1.05176158437116,8.18214143732758,14.9466236998541,48.9324905433081
"1694","Tatem Levins","C",7.32623044624635,2.23387221581236,0.156217214578151,1.21567362430477,13.2953736743482,17.4288477101471,6.1019519564586,0.172656650774677,6.20230381444297,10.9319935009416,34.037372732237
"1695","Tavian Josenberger","RF/CF/2B",5.37974415171194,1.2788426227531,0.312333582157178,1.2157068978575,10.9123732672131,13.9435911227005,4.45735668372496,2.58565783204403,6.03681163408303,8.18662725447972,29.2467472712307
"1696","Tayden Hall","1B/LF",6.35132888986547,1.43636441396654,0.312215927324867,0.521906121133131,13.9760907598233,17.7724463911162,4.12564692114094,0.517219645862935,5.19777493497168,8.62181535229001,21.5601557997451
"1697","Taylor Trammell","CF/LF/RF",9.12915381597966,3.59656444311543,0.231913895110826,2.98191673449845,19.2429690880481,25.7091705817826,9.91640772409338,2.08863412549038,10.7550691302403,15.9395488887044,57.875729500987
"1698","Taylor Walls","SS",39.3623487780652,12.202226095132,1.54159878416748,5.02905295845353,60.8022289429093,73.0184907081859,26.4882032803183,13.7650872632639,34.5168446418555,58.1352266158182,206.529906863534
"1699","Taylor Ward","LF",79.5511649165345,25.9251334416421,1.4996066201144,26.9397104211755,130.726895362377,152.718147620783,82.7794605065544,4.85677534506673,80.1224368840871,133.915615399466,526.530849258722
"1700","Taylor Young","2B/3B/SS",12.8674448671277,3.44335256646728,0.315829611460126,0.539690835064212,17.8432680136177,21.2863798736154,7.28085415644597,4.21941008308269,10.2876478928585,17.1663178801193,57.6945701937099
"1701","Teo Banks","CF/RF/LF",3.59228361049719,0.4813846473122,0.156250830244525,0.176087123234484,3.07614622790298,9.0827309375203,1.82293310051599,0.345818942860092,2.52077332433143,4.4060062112884,10.1469607415571
"1702","Teoscar Hernández","LF",80.5040324637104,26.083402013216,1.08279393370706,26.8263036830084,74.5763070700266,146.972381448615,84.2763123763259,6.34663952628382,73.0561617241642,134.496532093642,528.92422938874
"1703","Termarr Johnson","2B",13.8265500220395,2.71147005635021,0.312266350824429,1.38891585878134,17.0325145472486,21.238197635512,8.40699136711463,2.06615464477776,9.88266207191536,18.2392022879955,61.3379676466254
"1704","Terrell Tatum",NA,8.71484201269015,2.30469214601348,0.318552480436461,0.722050022987206,14.7011186598707,25.6967291584459,5.60421362107821,3.3383804503034,8.06015211268745,12.0601366621273,32.5943741878531
"1705","Terrin Vavra",NA,7.6721026118947,1.76092483973426,0.312787393653234,0.522405224423994,8.88408986279845,12.0563468141514,4.30006886570921,0.690854957239041,5.70994636860909,10.2682200697062,33.4028988868372
"1706","Tevin Tucker",NA,5.54152827937374,1.59619482860822,0.000386580163306773,0.348114873036617,9.88626073048698,16.7332862480064,3.63155356238483,2.58312962549034,4.86298081817455,7.48622456118188,19.4443640496336
"1707","Thairo Estrada","2B/SS",23.7803568419888,6.1737084793665,0.589743366608696,3.36483320780743,12.7746805620885,27.3440599295306,15.7559848897601,2.68076767244961,16.681012593848,33.9086418957715,126.947325749848
"1708","Thayron Liranzo","C",7.48809918661803,2.55243686418735,0.000319348830557769,1.90969067912185,13.9712500944988,24.03416583597,7.25520695863467,0.00065244040095254,7.70778651243529,11.9505460787578,35.0632659109883
"1709","Theo Hardy",NA,2.78101073885352,0.799982513290466,0.156318061577274,0.00129766855624345,5.46336586359799,8.21337712664364,1.65661652120311,0.690284071888207,3.02257375531407,3.7386089822775,9.48843581070799
"1710","Thomas Gavello","3B/LF/2B",7.65240477303429,1.91595531070142,0.1562844459109,1.56274038043058,7.83989024550163,22.1257825710492,7.58406103345994,0.861228066610384,7.2054488081597,11.2873849100772,34.3038554112273
"1711","Thomas Saggese","INF/OF",44.8406261281157,13.1162550622661,1.11771455428064,5.94590564762934,34.3312793314834,74.3975870940376,29.6743715680086,3.28672671019574,30.8136418331944,65.0205013922917,217.628058307952
"1712","Thomas Sosa","RF/LF/CF",6.51690366692995,1.91582244028828,0.312148695992118,1.217154297401,6.82120224275303,17.9474802859759,5.44696269515322,0.862271971251908,5.53481583099386,9.96202910061136,29.9742402377327
"1713","Tim Anderson",NA,16.1516432119138,2.66350644388647,0.202165410576542,0.566543630441676,7.27978150225246,22.4016816684757,6.01361669912496,1.77861799451755,8.40802052202227,19.5838586968185,57.317617794009
"1714","Tim Elko","1B",13.894699538689,3.29844477886336,0.173285667705152,3.52613519393807,11.1578263662709,34.5556068489504,12.5560217620725,0.387661962976495,10.5640120917325,20.8925651791956,65.8532062015055
"1715","Tim Locastro",NA,7.16744160851436,2.07547015811189,0.312484852655863,0.869422070220713,7.84080604704951,12.7234834045095,5.93931186138602,2.75580258727504,7.87606274531323,10.4248186895028,40.4308559320591
"1716","Tim Tawa","INF/OF",27.9058536310874,8.4694699078617,0.858436971810006,5.82662525453053,32.8513118067677,54.8809405128523,22.5681109966988,4.19108560894375,23.2746323789843,43.0603857652896,152.000265382717
"1717","Tirso Ornelas","LF/RF/CF",18.6987378265303,5.25448886537289,0.211519113620702,2.73896034652499,22.1893259698923,27.1792042728623,13.0203744352822,1.39667648053199,13.8065093301154,26.9037061520489,95.6498825614032
"1718","Titus Dumitru","LF/RF/CF",9.11528170640688,3.02830738935443,0.623826772654994,0.868939603706212,9.880373434822,22.8126858825895,6.101815157045,1.37786051611246,6.70265523563555,13.6363554721225,39.1614911883541
"1719","Tom Murphy",NA,8.8954277768907,2.90304122900012,0.0683096409713725,2.47484581398832,11.8544442565601,20.3550717741986,8.02100689691822,0.280060884272993,7.75077087676267,14.3416244608505,49.1858382192147
"1720","Tomas Frick","C",4.4053841166743,1.27940732200892,0.000352964496932271,0.523120605807564,5.46487039471237,9.42698306381765,3.79988793304821,0.173162292085415,3.52740245394787,6.20826500898772,19.5477397106525
"1721","Tommy Edman","INF/OF",64.4074691614926,18.8045304484829,1.93128187928669,11.8293814254722,57.3668944774704,75.8215513803818,48.3985288622429,9.35060694163259,53.3786563630092,96.9726629147343,384.379468014179
"1722","Tommy Hopfe","LF/2B/CF",10.0927554891682,2.86988872285232,0.1562844459109,1.2150913371321,9.19919844857291,14.4568981191033,7.74743642538058,1.54979948244609,6.20181538417665,14.3340199950635,50.8719447841609
"1723","Tommy Pham",NA,34.8814388170084,9.74393768023005,0.560320974487998,5.4099462825352,44.8373857888729,54.666984601312,23.8764139808889,4.04273278284285,26.7535166211178,50.5956437542617,178.887028523134
"1724","Tommy Sacco Jr.","SS/LF/2B",9.74940015590588,1.95229536869392,0.316619579619927,0.882032746703181,12.4512112808679,23.6347457966313,5.69812911074707,1.56829616781309,5.79884067707847,12.9003478509229,33.3631964798194
"1725","Tommy Troy","2B/CF/SS",19.3308310585473,5.44913186356631,0.583786564824908,2.14738887201504,21.212952000466,29.3303182323392,13.0153526868247,3.31503517244652,13.5263240344853,27.5111383589535,96.1186803475392
"1726","Tommy White","3B/1B",9.44372365381964,2.5537655683187,0.000319348830557769,1.56362212957777,6.47806358817366,12.3695929596192,7.09359285916404,0.173064426025272,6.20458315568578,13.5614307005467,49.031210237609
"1727","Tomás Nido","C",8.91698910336317,1.81203673145802,0.0165691711001712,1.29958731956281,5.17779665253471,14.8365521672357,5.46553441660843,0.0704449061789222,5.72022240788366,12.0451823254842,38.2991335722347
"1728","Trace Willhoite","1B",7.00124069739676,2.07266327063441,0.156166791078589,2.42981666518424,10.9009257478645,23.6884924660835,8.57132435493042,1.20512231028767,9.21168995256653,11.659887424294,39.9537532729274
"1729","Travis Bazzana","2B",30.3271548582099,9.41769381040519,1.22470812823198,5.52764036631931,54.5338139214141,71.4036915898906,24.1755831367937,4.04132228241675,30.257281583048,46.4971971631664,155.012118067694
"1730","Travis Blankenhorn",NA,6.90812361870637,2.6330227697539,0.162368881524685,2.32079238746536,10.204501768377,20.6320671478259,8.1373345462843,0.183340362340275,6.57438571644539,12.0243076574503,40.2560541447943
"1731","Travis Honeyman","CF/LF/RF",8.46802673796587,2.07362658112964,0.312081464659369,0.348597339551117,9.88488702816515,12.8991544085644,5.60779019799569,0.68914230118654,7.20471616276023,11.202332123306,37.9530721523978
"1732","Travis Jankowski",NA,5.27175215862439,0.851835192016514,0.00344560580338646,0.19343928098015,6.7350440439498,7.09960907197458,2.44019723128578,1.59305628102924,4.16400963843354,6.32047223742445,21.4981150376111
"1733","Travis Swaggerty",NA,4.40506258837675,1.12020804182964,0.312266350824429,0.349878371330999,6.83006589344863,12.0416442942638,2.97714569858722,0.690072028757898,3.86222913276276,6.18741535236182,16.844424480401
"1734","Travis d'Arnaud","C",26.8813556428577,9.52067187962747,0.39175108956512,7.2764632643397,28.5279680257371,62.1879283655953,24.9251873024349,0.555751909464199,21.9815629484453,44.07024187639,149.618863275696
"1735","Trayce Thompson",NA,6.18820788138755,2.71123753312722,0.156200406744964,1.73764629254335,11.5866470346549,21.260774171606,6.43419181677029,1.03344432011442,6.2034272040555,10.7932921138031,33.0267427349907
"1736","Tre Richardson III","2B/SS",7.65524776008631,2.39249018793418,0.000352964496932271,0.347599132969392,7.50090540508588,12.3758333625048,4.61898788312229,1.37865975560363,5.53129913307639,10.3956900454868,33.7761770615942
"1737","Tre' Morgan","1B/LF",16.0191090956962,3.22309138562269,0.403974173440593,1.68014350798794,22.8530480079264,19.9029002300383,9.96482701904935,1.21490728587807,10.9078134066895,21.3263181627474,75.2350722262886
"1738","Trea Turner","SS",110.02653901433,28.9678797756932,3.82458004018372,17.9916555190442,81.3823820401698,113.857490696962,72.0559762918433,26.5242968209238,86.2242236200872,160.810654349252,643.97097549684
"1739","Trei Cruz","SS/CF/3B",12.8665832757406,4.05789972118734,0.528433946063714,2.13031238199166,24.6924614563697,27.0457304318991,10.5263112875558,1.56587213229102,13.0333504893736,19.5832293249834,68.3351962115612
"1740","Trent Farquhar","2B/3B/SS",7.330765687496,1.91608818111455,0.156318061577274,0.174689634020068,11.935149669729,10.8085493501722,4.29126240345917,1.89537376015583,5.70157793004622,9.5778615642079,32.566042642442
"1741","Trent Grisham","CF",55.6644421606865,17.6008201281935,1.13853722737197,23.4240959187139,136.002476060787,128.712633851762,63.7343676847883,5.45253272785813,69.0033146288215,97.8278954349659,393.111449833683
"1742","Trenton Brooks",NA,8.61056530903222,2.91996425980268,0.158620734723928,1.76310056037736,17.6278256994778,14.8698841302768,7.70001563640659,0.526190701376033,8.66516986507484,13.4522508639362,50.9047520747719
"1743","Tres Barrera","C",5.86673802126902,0.800663474157784,0.000369772330119522,0.869621711537058,5.80326650556162,12.0352078577797,3.96340012438244,0.172901315925034,3.52587203911342,7.53739297929399,21.6494127129523
"1744","Tres Gonzalez","LF/RF",11.1460253374413,2.09405540714919,0.00144547365410359,0.180545779299526,10.6538808414168,15.4402127952418,5.15713065305531,0.868062379810361,5.74713219288456,13.4220719975441,39.2369121154967
"1745","Trevor Austin",NA,7.81657497911474,2.7121011908126,0.312266350824429,0.694832256858817,10.9038039813007,19.8543769627747,6.10155865814452,0.861619530850955,5.86763994571686,11.5357747776106,33.0048961678073
"1746","Trevor Boone",NA,3.59913723999759,1.28133394299938,0.313073126817417,1.22071456754249,3.76729690958439,16.2656550800543,4.1398740601546,0.519128034035721,4.20410548842147,6.41425887735688,17.4098530338898
"1747","Trevor Hauver","LF/RF",8.83549206717597,3.36432788825506,0.157578649066318,1.57215679585153,18.1462496677884,23.4564532387947,7.45861327895792,0.174923881167987,8.08395067278933,13.9295554003489,42.4456563691094
"1748","Trevor Larnach","LF",61.3280406453928,18.2073445773772,0.975767512983265,13.0926049814496,88.394679819611,99.8208252949063,48.9592663448994,3.64619724592545,50.3768977521736,93.6037577172029,343.409503747393
"1749","Trevor Story","SS",81.2486923727839,25.613067786662,1.44443450441175,19.36224342839,71.2484806662458,152.087616921265,69.4926219899221,21.5841391782549,69.1217906456596,127.668438092248,477.70491624997
"1750","Trevor Werner","RF/3B/1B",6.67635248379902,2.23299194932534,0.623894003987743,1.38913213687405,9.88066779960525,28.5582885161287,6.1019006566785,1.55010939163654,6.86997088898973,10.9223705739862,26.3789805110575
"1751","Trey Faltine","2B/SS/LF",2.61655284955947,0.801311217421819,0.156402100743211,0.175371741850914,3.42046234161535,14.8380699064517,1.82231750315482,0.519013856965555,2.1869072250403,3.74963790957541,2.57931305189623
"1752","Trey Lipscomb","3B/2B/LF",16.8210394129696,4.37551738611458,0.198348656852105,1.45466058920994,12.0737512970764,22.5886452003534,9.63255858597036,1.91764191575197,10.10931929253,22.8495660451462,76.7557691967861
"1753","Trey Mancini","1B/LF/RF",8.92362590089333,2.32906136315547,0.00932097786464089,1.93020820427472,9.18237296553944,17.7297348534925,7.14250693604068,0.205385750009543,7.03214752736851,13.1922164461882,44.3652826301996
"1754","Trey Paige","1B/3B",8.30397498967925,2.07449023881502,0.624213352818301,0.522322040542184,9.88387310502285,21.2502046934202,5.1150990332289,0.68935434431685,7.03784009664573,11.5250006218548,31.0569737124138
"1755","Trey Sweeney","SS",16.2991653644128,4.55279720300982,0.55273393715005,3.22737580036388,21.4891192005127,34.2059158937279,13.3158822470005,2.43224605569408,14.986676401458,24.6320723049365,85.7654982036359
"1756","Tristan Gray","2B/3B/SS",15.6512656416461,5.92943161597092,0.464867350412249,3.75703542916458,17.6583324483983,38.7128335653004,14.362089227936,0.355959798372534,13.4926329145331,25.8026000371938,85.0359210914118
"1757","Tristan Peters","CF/RF/LF",16.0577778188977,4.44067121201522,0.574478903908928,2.00996370735219,20.2024915599852,23.9939133271445,10.9210564555767,1.5346231580922,13.0913830660981,23.082891642174,82.4213444210343
"1758","Tristin English","1B/RF/3B",11.8446652103571,2.99613294218859,0.00597918538452001,1.97555954342785,7.79407373357853,17.942687367824,8.89298910078399,0.181572661328873,7.83376572456098,16.822336881358,58.3674207061651
"1759","Triston Casas","1B",24.7015789708053,8.38764403145404,0.176077892755107,7.8721718713564,51.8555127052617,50.1936295753183,26.1177697256735,0.235139543487416,22.8432242989607,41.1374727663708,154.771237722949
"1760","Troy Johnston","1B",43.7211268296578,13.2527417425752,1.92635528864739,6.73047106488665,37.0785969098618,57.5886182483586,31.9289947809537,8.41851836654589,32.2852817270302,65.630694925767,249.233126918002
"1761","Troy Schreffler Jr.",NA,4.56698209637436,0.799799816472405,0.312367197823553,0.696213109296871,4.4388559795807,13.6085689116659,3.46944356503992,1.0347328899063,4.52878909870587,6.37536221996718,18.0636568418979
